Date,Price
2024-11-29,400.2
2024-11-28,399.3
2024-11-27,398.4
2024-11-26,401.3
2024-11-25,399.8
2024-11-24,416.2
2024-11-23,416
2024-11-22,416
2024-11-21,407
2024-11-20,401.6
2024-11-19,397
2024-11-18,394
2024-11-17,388.7
2024-11-16,388.8
2024-11-15,388.7
2024-11-14,389.5
2024-11-13,389.3
2024-11-12,390.7
2024-11-11,392.8
2024-11-10,398.9
2024-11-09,400
2024-11-08,400.1
2024-11-07,400.4
2024-11-06,395.7
2024-11-05,401.1
2024-11-04,401.8
2024-11-03,402.7
2024-11-02,403.2
2024-11-01,402.5
2024-10-31,402.9
2024-10-30,409.9
2024-10-29,409.8
2024-10-28,404.9
2024-10-27,405.3
2024-10-26,406.3
2024-10-25,404.7
2024-10-24,403.6
2024-10-23,402.2
2024-10-22,406.4
2024-10-21,401.5
2024-10-20,400
2024-10-19,400
2024-10-18,400.1
2024-10-17,397.1
2024-10-16,393.1
2024-10-15,390.5
2024-10-14,387.7
2024-10-13,387.9
2024-10-12,387.9
2024-10-11,387.8
2024-10-10,384.2
2024-10-09,380.7
2024-10-08,381.6
2024-10-07,384.8
2024-10-06,386.2
2024-10-05,386.3
2024-10-04,386.1
2024-10-03,384.8
2024-10-02,384.5
2024-10-01,384.4
2024-09-30,377.7
2024-09-29,379.4
2024-09-28,379.8
2024-09-27,379.2
2024-09-26,382
2024-09-25,381.1
2024-09-24,379.9
2024-09-23,377.7
2024-09-22,374.5
2024-09-21,374.4
2024-09-20,375
2024-09-19,370.2
2024-09-18,367.6
2024-09-17,369.1
2024-09-16,370.5
2024-09-15,372
2024-09-14,372.1
2024-09-13,371.6
2024-09-12,369.1
2024-09-11,364.1
2024-09-10,364.6
2024-09-09,362.5
2024-09-08,359.2
2024-09-07,359.6
2024-09-06,358.9
2024-09-05,361.8
2024-09-04,359.3
2024-09-03,360.4
2024-09-02,361.3
2024-09-01,361.5
2024-08-31,362
2024-08-30,361.2
2024-08-29,363.7
2024-08-28,359.9
2024-08-27,360.8
2024-08-26,360.5
2024-08-25,359
2024-08-24,358.6
2024-08-23,359
2024-08-22,357.2
2024-08-21,360.1
2024-08-20,361
2024-08-19,361.2
2024-08-18,364.1
2024-08-17,363.3
2024-08-16,364.5
2024-08-15,357.6
2024-08-14,354.9
2024-08-13,358.4
2024-08-12,361.3
2024-08-11,355.7
2024-08-10,355.8
2024-08-09,355.6
2024-08-08,355.3
2024-08-07,348.6
2024-08-06,349.6
2024-08-05,351.6
2024-08-04,357.3
2024-08-03,357.6
2024-08-02,357.2
2024-08-01,362.2
2024-07-31,361.1
2024-07-30,356.1
2024-07-29,351.8
2024-07-28,351
2024-07-27,351.1
2024-07-26,351
2024-07-25,347.8
2024-07-24,352.8
2024-07-23,354.4
2024-07-22,351.3
2024-07-21,351.8
2024-07-20,351.6
2024-07-19,351.5
2024-07-18,357.9
2024-07-17,358.6
2024-07-16,361.2
2024-07-15,354.6
2024-07-14,352.8
2024-07-13,352.7
2024-07-12,352.9
2024-07-11,354.8
2024-07-10,349.7
2024-07-10,349.5
2024-07-09,349
2024-07-09,349
2024-07-08,348.1
2024-07-07,352.8
2024-07-06,352.6
2024-07-05,352.6
2024-07-04,348.3
2024-07-03,349.1
2024-07-02,346.5
2024-07-01,347
2024-06-30,346.5
2024-06-29,346.7
2024-06-28,346.7
2024-06-27,347.4
2024-06-26,343.8
2024-06-25,345.8
2024-06-24,347
2024-06-23,347
2024-06-22,346.7
2024-06-21,346.7
2024-06-20,352.2
2024-06-19,346.4
2024-06-18,346.3
2024-06-17,345.2
2024-06-16,348
2024-06-15,348.4
2024-06-14,348.3
2024-06-13,342.7
2024-06-12,343.2
2024-06-11,344.6
2024-06-10,342.7
2024-06-09,339.5
2024-06-08,339
2024-06-07,338.6
2024-06-06,348.6
2024-06-05,346.2
2024-06-04,341.7
2024-06-03,344.1
2024-06-02,342.6
2024-06-01,343.2
2024-05-31,343.2
2024-05-30,345.5
2024-05-29,345.8
2024-05-28,347
2024-05-27,345.8
2024-05-26,344.5
2024-05-25,343.6
2024-05-24,343.6
2024-05-23,344.3
2024-05-22,351.3
2024-05-21,356.2
2024-05-20,357.1
2024-05-19,355.1
2024-05-18,354.7
2024-05-17,355.2
2024-05-16,349.6
2024-05-15,350.3
2024-05-14,348.1
2024-05-13,346.1
2024-05-12,350.5
2024-05-11,350.3
2024-05-10,350.3
2024-05-09,347.6
2024-05-08,343.2
2024-05-07,344
2024-05-06,344.6
2024-05-05,341.5
2024-05-04,341.4
2024-05-03,341.5
2024-05-02,342.9
2024-05-01,346.1
2024-04-30,343.1
2024-04-29,347.6
2024-04-28,349.2
2024-04-27,349.5
2024-04-26,349.3
2024-04-25,347.3
2024-04-24,346.2
2024-04-23,346.7
2024-04-22,349.2
2024-04-21,357.3
2024-04-20,358.6
2024-04-19,358.2
2024-04-18,357.1
2024-04-17,353.9
2024-04-16,358.8
2024-04-15,358.5
2024-04-14,354
2024-04-13,351.7
2024-04-12,351.5
2024-04-11,353.2
2024-04-10,346.7
2024-04-09,345.4
2024-04-08,343.5
2024-04-07,340.6
2024-04-06,342.9
2024-04-05,342.5
2024-04-04,337.2
2024-04-03,338.7
2024-04-02,338.2
2024-04-01,334.4
2024-03-31,330.6
2024-03-30,330.4
2024-03-29,330.2
2024-03-28,330.4
2024-03-27,323.9
2024-03-26,320.9
2024-03-25,319.9
2024-03-24,319.7
2024-03-23,319.8
2024-03-22,319.8
2024-03-21,320.8
2024-03-20,319.2
2024-03-19,317.1
2024-03-18,317.2
2024-03-17,316
2024-03-16,316
2024-03-15,316.2
2024-03-14,317
2024-03-13,316.7
2024-03-12,314.7
2024-03-11,318.3
2024-03-10,317.3
2024-03-09,317.3
2024-03-08,317.1
2024-03-07,314.7
2024-03-06,314.1
2024-03-05,313.2
2024-03-04,311.1
2024-03-03,306.7
2024-03-02,306.6
2024-03-01,306.6
2024-02-29,302
2024-02-28,299.3
2024-02-27,298.4
2024-02-26,298.8
2024-02-25,300.4
2024-02-24,300.5
2024-02-23,300.6
2024-02-22,298.6
2024-02-21,299.4
2024-02-20,299.1
2024-02-19,299.1
2024-02-18,298.7
2024-02-17,298.5
2024-02-16,298.3
2024-02-15,297.3
2024-02-14,296.5
2024-02-13,297.3
2024-02-12,299.5
2024-02-11,299.9
2024-02-10,299.9
2024-02-09,300
2024-02-08,301.4
2024-02-07,301.8
2024-02-06,302.7
2024-02-05,301
2024-02-04,301.5
2024-02-03,301.7
2024-02-02,301.4
2024-02-01,301.7
2024-01-31,299.6
2024-01-30,299.9
2024-01-29,299.8
2024-01-28,296.8
2024-01-27,297.2
2024-01-26,296.7
2024-01-25,297.5
2024-01-24,295.4
2024-01-23,298.9
2024-01-22,296.5
2024-01-21,297.9
2024-01-20,297.8
2024-01-19,297.6
2024-01-18,297.2
2024-01-17,294.7
2024-01-16,298.1
2024-01-15,299.6
2024-01-14,298.3
2024-01-13,298.5
2024-01-12,298.3
2024-01-11,294.6
2024-01-10,294.6
2024-01-09,296.6
2024-01-08,295.4
2024-01-07,297.5
2024-01-06,298.4
2024-01-05,298.3
2024-01-04,298.2
2024-01-03,298.1
2024-01-02,300.4
2024-01-01,298.3
2023-12-31,298.2
2023-12-30,298.4
2023-12-29,298.9
2023-12-28,298.1
2023-12-27,298.8
2023-12-26,297.9
2023-12-25,297.5
2023-12-24,297.5
2023-12-23,297.5
2023-12-22,297.6
2023-12-21,296.5
2023-12-20,296.1
2023-12-19,296.5
2023-12-18,296.2
2023-12-17,295.2
2023-12-16,295.8
2023-12-15,295.2
2023-12-14,295.4
2023-12-13,295.5
2023-12-12,293
2023-12-11,293.9
2023-12-10,296.9
2023-12-09,297
2023-12-08,296.7
2023-12-07,299.8
2023-12-06,300.4
2023-12-05,298.6
2023-12-04,299.2
2023-12-03,305
2023-12-02,302.7
2023-12-01,303.4
